"Id","SalePrice"
"1461",118204.326269641
"1462",153247.918007444
"1463",176175.164006344
"1464",194512.941111672
"1465",196228.336661858
"1466",171711.41496636
"1467",173086.589897592
"1468",166829.958233596
"1469",185959.678260541
"1470",118049.369653845
"1471",197356.488619406
"1472",94404.3280563748
"1473",94769.7671691775
"1474",149209.924167024
"1475",116526.408213919
"1476",366952.531096115
"1477",245856.96857888
"1478",315971.107566876
"1479",310055.970626596
"1480",513116.498821275
"1481",312455.111779966
"1482",219191.053226298
"1483",185784.067052292
"1484",162865.926687489
"1485",184474.450873236
"1486",197159.396687825
"1487",341152.909307576
"1488",257083.173931261
"1489",192545.820834896
"1490",238739.907767525
"1491",192001.993066134
"1492",94191.5407672516
"1493",196965.661922975
"1494",294506.297571688
"1495",291505.1581518
"1496",235606.337510884
"1497",184996.544386828
"1498",159320.564061113
"1499",165465.91686034
"1500",156918.966435398
"1501",171266.155006544
"1502",149468.564469689
"1503",281971.269166831
"1504",256110.023895722
"1505",234144.7207122
"1506",187503.346293198
"1507",217974.179074416
"1508",192170.543254935
"1509",147086.872772994
"1510",145265.291826022
"1511",141902.182991808
"1512",179403.006126684
"1513",138791.296030304
"1514",169963.549941126
"1515",196804.147638871
"1516",156017.030125578
"1517",161054.660805995
"1518",147831.451173803
"1519",202858.973907513
"1520",127480.811613324
"1521",127785.174378987
"1522",165626.02443828
"1523",109549.802992845
"1524",126992.797722476
"1525",120249.619623599
"1526",121083.403742162
"1527",106627.261989738
"1528",137150.710984846
"1529",139944.744883655
"1530",181876.320418762
"1531",100292.092958854
"1532",99892.296448017
"1533",150125.48110212
"1534",120885.14346638
"1535",153219.028042395
"1536",109078.67477474
"1537",59357.6645912246
"1538",179683.425755546
"1539",191801.88563055
"1540",84063.6810015572
"1541",131186.74525687
"1542",135229.191355381
"1543",183109.963440641
"1544",107375.983769248
"1545",125549.910239261
"1546",135139.174259899
"1547",142941.39134118
"1548",139022.61319011
"1549",119706.397036196
"1550",129652.178288841
"1551",104706.90796074
"1552",112563.470857648
"1553",129008.849180381
"1554",112645.343768342
"1555",184310.868246965
"1556",98488.9841536534
"1557",111400.702074868
"1558",96958.1968106889
"1559",121714.085658779
"1560",160618.777132274
"1561",117746.999186495
"1562",127850.266286519
"1563",109763.243926484
"1564",161243.21091253
"1565",138529.572154309
"1566",239045.489537831
"1567",82062.6887896139
"1568",220715.054839602
"1569",118186.321346172
"1570",137246.774164696
"1571",120331.321935319
"1572",146594.238396925
"1573",227702.207209272
"1574",102123.453820994
"1575",208499.766091523
"1576",220795.209763437
"1577",182900.095297169
"1578",138096.382693717
"1579",137812.744080007
"1580",191668.21322973
"1581",153171.374376492
"1582",128825.677541668
"1583",301875.694939684
"1584",216294.333616819
"1585",136981.050658892
"1586",78606.1499881779
"1587",94838.3754669339
"1588",141381.453350842
"1589",99612.0312392333
"1590",136763.155887832
"1591",87760.0782294955
"1592",128968.293676681
"1593",132361.054672447
"1594",150051.479705408
"1595",111028.106919058
"1596",228579.017207345
"1597",191593.898348517
"1598",232009.488056134
"1599",180196.254235639
"1600",173472.392172103
"1601",49997.2971499158
"1602",89391.7425572811
"1603",91753.8280624473
"1604",282977.781443641
"1605",234988.502394534
"1606",175739.259691007
"1607",195623.843976743
"1608",226526.104783144
"1609",186831.784772511
"1610",148767.962315631
"1611",140864.519471686
"1612",181720.715100498
"1613",163223.205099347
"1614",118694.180545588
"1615",85435.9958042207
"1616",71623.6353221556
"1617",91684.7600981403
"1618",116694.972638753
"1619",136911.926960746
"1620",208947.105755813
"1621",127527.936000156
"1622",132953.187228369
"1623",259289.866455996
"1624",201964.935804359
"1625",110173.550791668
"1626",177542.319043134
"1627",178404.399618095
"1628",253566.868392338
"1629",169029.644175698
"1630",366796.602530791
"1631",230381.564201804
"1632",248800.496847912
"1633",161593.299773
"1634",185639.11559594
"1635",180141.555748249
"1636",159590.017454511
"1637",193159.815593296
"1638",200483.387766474
"1639",181981.011733249
"1640",237999.488311336
"1641",168506.059632375
"1642",241853.467898186
"1643",245650.739217308
"1644",241039.816542461
"1645",199553.879840925
"1646",162084.304723798
"1647",154077.331619667
"1648",135549.709486559
"1649",144265.755807656
"1650",118467.879254325
"1651",122055.326758571
"1652",99943.1153840535
"1653",106659.129827831
"1654",142647.404265053
"1655",144908.865598237
"1656",138033.083518762
"1657",143520.133943481
"1658",144090.415717234
"1659",118508.166516593
"1660",151327.559983859
"1661",507800.476060826
"1662",394700.19634112
"1663",379312.452483492
"1664",569132.951955454
"1665",323916.726121748
"1666",329602.329546381
"1667",386758.46467378
"1668",339353.97322555
"1669",318006.387297117
"1670",355854.202388742
"1671",252155.335932479
"1672",465920.088696541
"1673",292670.923004798
"1674",252274.929511671
"1675",187511.796299093
"1676",188151.62610793
"1677",222150.26255572
"1678",480595.359002303
"1679",388989.475152514
"1680",336945.645512585
"1681",271318.92503773
"1682",301340.95002886
"1683",186805.476466386
"1684",189067.559662812
"1685",176057.972053709
"1686",174760.729290612
"1687",169625.041458718
"1688",193848.719994562
"1689",196195.908376585
"1690",199649.369352334
"1691",189041.404178505
"1692",272114.287408105
"1693",162564.611695756
"1694",180604.913318376
"1695",160109.908393015
"1696",258243.540722837
"1697",172745.59900138
"1698",347621.574179449
"1699",326411.293920612
"1700",240698.860541463
"1701",273874.667756055
"1702",256167.248478279
"1703",270546.247749047
"1704",281956.88738486
"1705",255136.95598414
"1706",466812.090206096
"1707",219174.102533544
"1708",203736.509887556
"1709",275107.787197054
"1710",228990.576416839
"1711",285038.710094015
"1712",264290.82199969
"1713",268198.705870923
"1714",226935.44647508
"1715",212762.957731162
"1716",194998.895926695
"1717",179943.956695042
"1718",135760.429407316
"1719",195691.298095032
"1720",226917.238893925
"1721",171823.696260957
"1722",135486.222755026
"1723",166696.564508095
"1724",201854.097890126
"1725",224689.938573314
"1726",179772.707774653
"1727",164012.571375516
"1728",186557.521434501
"1729",161967.717901982
"1730",169940.960030883
"1731",120996.594272608
"1732",120940.915062191
"1733",104585.564596205
"1734",119342.873011535
"1735",132972.954188252
"1736",114767.406969488
"1737",340852.107954498
"1738",230720.583025642
"1739",267171.855748138
"1740",208664.52909019
"1741",179744.718806625
"1742",170798.308539067
"1743",181702.228424815
"1744",307254.401129458
"1745",211387.240557807
"1746",205784.406685957
"1747",202162.744946067
"1748",212942.229618852
"1749",148912.451295842
"1750",128766.845432478
"1751",225119.817002155
"1752",121136.258463075
"1753",149433.998230674
"1754",187523.133284729
"1755",160407.528578756
"1756",130771.354681338
"1757",120244.010688775
"1758",141145.53069529
"1759",170657.922846987
"1760",169237.976014405
"1761",157876.616658963
"1762",174128.435457681
"1763",179393.451403027
"1764",119310.712386681
"1765",164228.034208412
"1766",184444.465050525
"1767",217640.906391538
"1768",146936.811189867
"1769",180144.322820859
"1770",151053.908616194
"1771",127479.460413785
"1772",134036.989384551
"1773",133576.329743752
"1774",154754.670527917
"1775",140635.115529544
"1776",111428.203651705
"1777",107878.742945148
"1778",136996.981862963
"1779",106407.432951127
"1780",172512.041934566
"1781",133999.581632701
"1782",80926.2171504126
"1783",141383.911093085
"1784",93531.2922802158
"1785",126257.796790962
"1786",138319.557430001
"1787",162155.482692855
"1788",51344.2354786766
"1789",113903.398664258
"1790",70121.7222726393
"1791",199835.052426276
"1792",158976.653991775
"1793",136429.664108006
"1794",151438.351934345
"1795",132162.879508669
"1796",114456.125494554
"1797",115354.348393997
"1798",124465.888541707
"1799",114003.553435192
"1800",113534.400753561
"1801",134959.99400674
"1802",143413.688735045
"1803",138136.796384758
"1804",144086.333278377
"1805",144316.676865911
"1806",126376.370806027
"1807",128827.43475352
"1808",121099.1823208
"1809",112241.043985869
"1810",122258.649803403
"1811",92849.3424369152
"1812",85935.3394865672
"1813",120969.068295075
"1814",91561.7976981694
"1815",52279.0644099034
"1816",97092.5134058126
"1817",99534.6549951553
"1818",149985.356096989
"1819",127559.806007171
"1820",53843.2337538148
"1821",110632.843877511
"1822",142639.976553552
"1823",38771.9183261831
"1824",136893.545311774
"1825",128440.143267538
"1826",97160.873348979
"1827",111319.100478115
"1828",140053.350901293
"1829",134034.753220823
"1830",131369.591286869
"1831",154350.995312866
"1832",117426.797940815
"1833",106303.270702351
"1834",116161.514088261
"1835",110950.855073648
"1836",104872.477930721
"1837",75938.1847819109
"1838",120061.831175213
"1839",93127.2348410623
"1840",163015.232810273
"1841",148624.393187427
"1842",95724.9373033486
"1843",140926.684755482
"1844",123135.277738451
"1845",135511.307168925
"1846",144723.225809035
"1847",169910.730216406
"1848",51110.0629416174
"1849",102797.422130019
"1850",116325.029074431
"1851",146363.77471402
"1852",132069.947317416
"1853",133056.872721487
"1854",176454.911929328
"1855",148339.798554136
"1856",218270.521175408
"1857",165321.179981973
"1858",144081.497913872
"1859",122868.685502056
"1860",160813.174076302
"1861",122150.251660113
"1862",401740.172820419
"1863",388252.788275128
"1864",388444.089025633
"1865",313426.133926869
"1866",328215.787581651
"1867",237172.149860331
"1868",306791.218285595
"1869",202694.922880977
"1870",226505.937546842
"1871",260898.993839681
"1872",180379.594461275
"1873",239360.260078211
"1874",145744.614491294
"1875",209244.910849563
"1876",194585.216639098
"1877",208706.24945439
"1878",210270.772115474
"1879",123614.321392997
"1880",136807.132795278
"1881",227882.865844616
"1882",247268.217147704
"1883",190531.571770384
"1884",201168.303936626
"1885",248459.47314969
"1886",293008.699097459
"1887",204042.268798426
"1888",260588.973021475
"1889",176214.701934241
"1890",127699.159730662
"1891",125919.774343627
"1892",93956.4977600267
"1893",122229.366133824
"1894",129900.110110818
"1895",130047.74550646
"1896",120105.938184351
"1897",120341.990231917
"1898",122557.628866747
"1899",161581.420126423
"1900",151264.694277822
"1901",179891.221633962
"1902",141057.317601603
"1903",220747.333252804
"1904",157086.314256176
"1905",223176.182316072
"1906",189572.406996416
"1907",206922.725769115
"1908",114133.528416916
"1909",139194.266526915
"1910",129498.366219551
"1911",229504.05811566
"1912",370406.770909637
"1913",134393.429301267
"1914",71761.1669331956
"1915",300753.854899099
"1916",51540.4848914001
"1917",237381.964963065
"1918",135993.257539101
"1919",176402.750915649
"1920",172041.34319515
"1921",385418.564347605
"1922",315349.514968119
"1923",206079.089702411
"1924",236316.396736003
"1925",201615.079619474
"1926",364067.297437419
"1927",134660.113995911
"1928",147685.510949022
"1929",116938.869637967
"1930",116772.168793276
"1931",136813.728955027
"1932",128648.122852805
"1933",159572.577324473
"1934",174799.491150224
"1935",162506.450479432
"1936",170086.955561592
"1937",183877.42597845
"1938",176535.949996161
"1939",269835.972990745
"1940",198198.001384796
"1941",181115.821950335
"1942",187728.754236597
"1943",223659.395284528
"1944",365857.667916924
"1945",388783.703217054
"1946",168867.867096604
"1947",335884.424035051
"1948",189494.226301843
"1949",243089.04024657
"1950",180364.157296403
"1951",256552.050625645
"1952",213018.149404087
"1953",169160.309478511
"1954",187629.533715567
"1955",126659.056969162
"1956",301747.512199672
"1957",157067.82295004
"1958",272988.980770687
"1959",154989.028534668
"1960",118045.966680306
"1961",118817.312212226
"1962",97770.4494987362
"1963",102499.5988136
"1964",108340.107737384
"1965",144898.278869961
"1966",142456.145249219
"1967",282198.94360825
"1968",427076.980694684
"1969",378283.068915317
"1970",434645.364067201
"1971",454854.400042657
"1972",370675.591426895
"1973",255993.168485827
"1974",325080.827859464
"1975",497176.177310112
"1976",267817.908954777
"1977",355217.408248715
"1978",355783.950931981
"1979",335303.234670596
"1980",212653.651318149
"1981",340165.665888146
"1982",231074.742081481
"1983",216916.72980503
"1984",168845.789484833
"1985",207220.875191091
"1986",208801.193246039
"1987",177128.205135634
"1988",178498.079501505
"1989",195207.100852843
"1990",204908.41328794
"1991",232809.100690388
"1992",196384.286170616
"1993",180035.034838129
"1994",219770.928839053
"1995",186802.270141804
"1996",259279.547721857
"1997",344368.035708588
"1998",313375.240855728
"1999",274681.5727125
"2000",299666.703896898
"2001",256541.222598116
"2002",264798.858242578
"2003",271886.739401979
"2004",265966.792175122
"2005",257175.367364712
"2006",218005.721152043
"2007",266585.224687488
"2008",200940.853231449
"2009",190617.880715326
"2010",194209.481840015
"2011",147861.58011298
"2012",183755.734160754
"2013",166826.459012963
"2014",176210.324593857
"2015",189313.519510172
"2016",185476.95209776
"2017",188763.812655798
"2018",125870.817589231
"2019",132260.340019374
"2020",112744.178603318
"2021",102250.791412786
"2022",194908.810515448
"2023",139631.162134835
"2024",249311.264812017
"2025",364857.358285296
"2026",176719.26552893
"2027",156934.878494004
"2028",158009.76471704
"2029",164122.893849223
"2030",283298.466112555
"2031",251527.626617306
"2032",274139.515871362
"2033",270093.858486874
"2034",170958.035491202
"2035",229468.344379135
"2036",205966.451201093
"2037",205355.368882195
"2038",306066.189349955
"2039",223387.69315965
"2040",325790.997343169
"2041",313576.157028256
"2042",211617.974075314
"2043",164601.707657443
"2044",167512.013147674
"2045",202400.334110573
"2046",155254.533965914
"2047",137933.872789974
"2048",135658.547402086
"2049",161769.103549171
"2050",165086.171783758
"2051",97388.5154363402
"2052",135034.738100163
"2053",153626.04435205
"2054",95204.0287592987
"2055",162060.512153247
"2056",145763.549501259
"2057",114786.292376731
"2058",208325.371001521
"2059",134816.862808415
"2060",172328.840908287
"2061",178461.103336423
"2062",128136.826645892
"2063",119089.377035646
"2064",135571.855861559
"2065",117455.340270375
"2066",171792.624529965
"2067",104611.687871093
"2068",164617.17007141
"2069",87978.2784452718
"2070",111971.332529532
"2071",92991.9673103132
"2072",124132.376205279
"2073",147880.58172361
"2074",186142.396335451
"2075",140785.251233054
"2076",123927.280971833
"2077",150467.394974623
"2078",117281.540901097
"2079",133891.093625382
"2080",131327.541117404
"2081",116385.449331045
"2082",139554.142821025
"2083",133966.688788294
"2084",117818.125232041
"2085",118642.098449841
"2086",120367.934666687
"2087",132252.618864517
"2088",90724.3306378554
"2089",75458.4442627808
"2090",126719.540722248
"2091",104880.891048192
"2092",124457.646549522
"2093",118579.866712819
"2094",111860.921261165
"2095",145254.579060338
"2096",84728.526825358
"2097",101954.8909502
"2098",135293.076465387
"2099",54710.7057585468
"2100",99097.1747072421
"2101",107412.188398354
"2102",123894.715038426
"2103",101566.52769245
"2104",129959.659216625
"2105",115263.754885234
"2106",82230.5645853997
"2107",205915.678959071
"2108",118678.383582103
"2109",112592.751803105
"2110",133316.51875961
"2111",160014.322964888
"2112",135353.099002417
"2113",122131.538275208
"2114",131859.529924923
"2115",158724.456900378
"2116",127784.033251644
"2117",142148.632593802
"2118",123979.855627001
"2119",122467.955101243
"2120",127263.640353804
"2121",94818.3989543255
"2122",114186.44644665
"2123",95679.8495152548
"2124",160297.937929871
"2125",118365.011649741
"2126",132756.053931582
"2127",143791.128786169
"2128",118609.079583483
"2129",86900.5681969041
"2130",113980.443531027
"2131",138553.867167227
"2132",115720.329143637
"2133",125544.757800283
"2134",108275.66567757
"2135",99398.9728713443
"2136",57074.885625526
"2137",118181.464962281
"2138",139278.171751612
"2139",145489.241156034
"2140",142988.817980033
"2141",135380.635415555
"2142",121859.792918094
"2143",133337.353362686
"2144",118487.445102484
"2145",139821.179668261
"2146",158839.790483123
"2147",140034.032380551
"2148",140149.763539207
"2149",136935.503421165
"2150",258473.237937168
"2151",104667.020220221
"2152",158094.185646588
"2153",154920.640253626
"2154",103645.817746614
"2155",132598.356758155
"2156",234875.790683811
"2157",227477.721988404
"2158",212809.046526556
"2159",203056.975367725
"2160",187163.909185537
"2161",247878.207010925
"2162",391956.982090268
"2163",365973.036532534
"2164",243605.836358902
"2165",202933.514070812
"2166",147861.130611603
"2167",210769.679249792
"2168",195620.883311217
"2169",186515.376812336
"2170",212998.247686966
"2171",148207.420125603
"2172",149289.473079065
"2173",174228.680319749
"2174",229404.499226709
"2175",290851.524387187
"2176",301093.069483823
"2177",233054.070332599
"2178",215714.428676461
"2179",136856.306196608
"2180",227959.081919179
"2181",192828.938946726
"2182",234161.768202569
"2183",195090.542895502
"2184",117034.825532359
"2185",115427.807924438
"2186",148356.051245589
"2187",156513.864797958
"2188",154879.497862171
"2189",275877.117403645
