"Id","SalePrice"
"2190",81419.0297335683
"2191",82670.7191924855
"2192",84592.4541973665
"2193",113729.392190022
"2194",100165.707235991
"2195",101867.746944199
"2196",105684.64968075
"2197",116633.780084209
"2198",173102.960678686
"2199",218166.29736501
"2200",143548.411187719
"2201",138666.592808202
"2202",217889.133423574
"2203",122538.213408944
"2204",175353.679814188
"2205",124693.452971891
"2206",149456.889356711
"2207",208904.03262467
"2208",285002.647590716
"2209",230929.904088019
"2210",115664.168556456
"2211",125435.39119454
"2212",120450.715504886
"2213",90272.8828900051
"2214",112967.535587413
"2215",105334.477750351
"2216",127283.365780803
"2217",51406.6536471337
"2218",88264.0321450666
"2219",101678.858244998
"2220",74483.9159606876
"2221",301672.838456409
"2222",274460.990238606
"2223",293522.028278123
"2224",196594.722293861
"2225",131310.923174136
"2226",175319.9139185
"2227",191779.374906528
"2228",265984.723822027
"2229",248473.56516084
"2230",149106.22801525
"2231",203974.52147939
"2232",174719.913081069
"2233",169312.12269379
"2234",255766.93478073
"2235",212817.487129364
"2236",273889.836521644
"2237",329164.503413003
"2238",212577.423688515
"2239",120838.383848035
"2240",162002.29834644
"2241",140432.330472032
"2242",118272.764492058
"2243",123152.100973275
"2244",105458.166968842
"2245",97638.1585050295
"2246",145325.746628971
"2247",108982.659342637
"2248",115896.847972394
"2249",116851.295190676
"2250",127973.449885041
"2251",140495.901901532
"2252",182887.225454855
"2253",151923.338035508
"2254",163581.979660091
"2255",191533.932212484
"2256",173899.869724524
"2257",206025.447723825
"2258",172374.068181003
"2259",170801.506797434
"2260",166197.723125553
"2261",192499.629028607
"2262",208965.045619036
"2263",392227.288269805
"2264",569430.305936885
"2265",173652.820414374
"2266",328861.557135832
"2267",363360.657603059
"2268",411132.92442306
"2269",158851.591518682
"2270",190827.362429751
"2271",220661.597512529
"2272",195993.801259982
"2273",166886.414030847
"2274",172575.781023508
"2275",160015.027122004
"2276",186917.270565651
"2277",179936.392648662
"2278",147291.971233677
"2279",124336.520359747
"2280",125516.57046585
"2281",169807.780954409
"2282",197593.066163143
"2283",107923.22796784
"2284",115801.791841265
"2285",140696.967804161
"2286",126702.620954145
"2287",355968.175086353
"2288",285645.803181247
"2289",345906.057827308
"2290",435150.20370227
"2291",327809.836462538
"2292",439736.586182486
"2293",482761.545426892
"2294",401971.274167849
"2295",504090.303437584
"2296",280538.623329444
"2297",322191.220154047
"2298",347429.417426906
"2299",354630.631413916
"2300",329746.161263945
"2301",300585.002639383
"2302",237095.516908618
"2303",254628.40044981
"2304",249833.961506374
"2305",180208.505214088
"2306",180216.762616001
"2307",198528.539374064
"2308",223689.283178221
"2309",301519.380537485
"2310",218561.937274787
"2311",198128.777381159
"2312",177223.229998416
"2313",181455.618608645
"2314",176333.577888383
"2315",175757.2944399
"2316",196736.874708072
"2317",191402.613563993
"2318",169719.75936183
"2319",177389.687870742
"2320",195120.407451625
"2321",228541.873159896
"2322",181750.299476897
"2323",183363.10846218
"2324",183490.013635162
"2325",216230.517450842
"2326",174170.422798765
"2327",203044.799135918
"2328",206183.14593367
"2329",190897.13062426
"2330",178946.286116715
"2331",360156.389160875
"2332",401538.146201431
"2333",321968.302929538
"2334",254269.948457066
"2335",289532.659409152
"2336",288272.81898904
"2337",212795.885328063
"2338",262428.24340345
"2339",247101.116609067
"2340",396343.805922125
"2341",243904.480999136
"2342",244479.616133252
"2343",229584.121508838
"2344",223886.950173983
"2345",247734.245265368
"2346",216770.942572285
"2347",199256.625658267
"2348",224870.114288034
"2349",177143.425288495
"2350",305592.975622104
"2351",261709.610748606
"2352",270877.998263912
"2353",245705.024041395
"2354",131362.987443177
"2355",146263.02337397
"2356",158024.438164627
"2357",195980.463573128
"2358",179994.887471157
"2359",139116.822461588
"2360",113423.304852282
"2361",148522.633909777
"2362",271147.26641675
"2363",130586.650872385
"2364",169549.625901303
"2365",228944.995908475
"2366",196838.359510256
"2367",223390.840711974
"2368",214636.313703537
"2369",225484.712625211
"2370",169641.99309629
"2371",158259.124637601
"2372",194384.168737603
"2373",285011.850641453
"2374",324987.12537274
"2375",238499.182005761
"2376",302392.160373205
"2377",354077.010424776
"2378",144721.98616126
"2379",194911.698818727
"2380",135042.461341993
"2381",150930.152842042
"2382",195733.41609543
"2383",215274.59917018
"2384",230448.550942549
"2385",165473.351984174
"2386",125710.370836413
"2387",138673.050766498
"2388",113143.016827491
"2389",122866.116524974
"2390",140786.116537617
"2391",143761.767093287
"2392",123546.731355163
"2393",177243.740627028
"2394",137048.098604655
"2395",191784.117273228
"2396",147686.588647536
"2397",218571.515865155
"2398",123514.278408635
"2399",64959.2438261092
"2400",66888.5067286326
"2401",116796.645718256
"2402",138485.12376236
"2403",158368.347669531
"2404",154882.37739559
"2405",152606.802224707
"2406",143647.606455163
"2407",121056.720239195
"2408",152411.973718799
"2409",130698.311625956
"2410",179298.134123584
"2411",115199.121205073
"2412",149159.907515066
"2413",132977.79909956
"2414",152541.665273496
"2415",146943.885575395
"2416",127802.812818095
"2417",141738.439333501
"2418",133345.46691744
"2419",115382.663537957
"2420",123751.059441807
"2421",149106.238279938
"2422",106691.334141527
"2423",119661.952258457
"2424",157920.261357645
"2425",185461.826954926
"2426",140079.321753048
"2427",128944.739156195
"2428",162360.001147028
"2429",127117.771828868
"2430",131884.342475162
"2431",97718.1194351223
"2432",143585.315657743
"2433",140504.881820712
"2434",136594.800453529
"2435",147632.454450952
"2436",103698.351504146
"2437",104474.683963967
"2438",121078.946959478
"2439",115800.513961656
"2440",112412.476997847
"2441",93748.1374909021
"2442",99960.9273870342
"2443",128786.119817238
"2444",127265.375047106
"2445",82356.8774466168
"2446",139296.691841082
"2447",194576.665092959
"2448",130205.686949951
"2449",104837.767933049
"2450",147230.084636216
"2451",120220.082098394
"2452",179547.664919843
"2453",91720.4129346574
"2454",127928.274674867
"2455",128567.431229519
"2456",136036.004875383
"2457",130258.539890681
"2458",129890.957281513
"2459",118009.669940861
"2460",137559.400748522
"2461",133041.361325519
"2462",137990.327050001
"2463",127296.983653696
"2464",163352.555177527
"2465",142524.509699456
"2466",110575.131247174
"2467",138888.445184013
"2468",85945.3372191497
"2469",72383.8071458155
"2470",165288.625671108
"2471",217757.322802895
"2472",119985.236871816
"2473",108700.893797973
"2474",107473.031886932
"2475",217205.997802457
"2476",119881.914566785
"2477",118752.800594157
"2478",152695.805895531
"2479",93772.5407362386
"2480",153698.924850685
"2481",118927.922667013
"2482",123091.811470018
"2483",111501.867547103
"2484",119954.591899847
"2485",131156.550575612
"2486",139818.948755153
"2487",153534.475531124
"2488",151528.613631425
"2489",136103.802016489
"2490",150446.401600781
"2491",102531.41547356
"2492",187050.75234713
"2493",144761.461438792
"2494",148540.176645068
"2495",98407.7987282752
"2496",256045.22145623
"2497",141689.683482392
"2498",109757.693152484
"2499",93044.0340752651
"2500",128613.231562417
"2501",131258.121099243
"2502",144710.459629264
"2503",100309.832184485
"2504",188192.145033195
"2505",212587.387077459
"2506",253116.513315837
"2507",295879.386852214
"2508",252855.830040178
"2509",216712.868566733
"2510",229279.348632318
"2511",184249.53123116
"2512",197766.257371586
"2513",207827.65725392
"2514",266448.359546228
"2515",144388.784763934
"2516",181769.169650371
"2517",140628.787191745
"2518",153161.544115293
"2519",211271.673636915
"2520",211760.193812089
"2521",191675.627776593
"2522",222408.094100874
"2523",122671.554935815
"2524",140460.281785115
"2525",154069.974647673
"2526",133196.169606615
"2527",122256.867349162
"2528",128351.769697808
"2529",134750.337652362
"2530",110761.302466352
"2531",233345.930708962
"2532",224814.926728346
"2533",192983.537024383
"2534",234147.222326389
"2535",300064.572560169
"2536",238597.392458565
"2537",232199.531004613
"2538",182050.240132921
"2539",192508.757030186
"2540",189232.130969405
"2541",190847.527308024
"2542",170027.727750688
"2543",121459.111059421
"2544",120840.533913786
"2545",133579.268036042
"2546",139823.953192746
"2547",141050.64712892
"2548",167647.822418325
"2549",161363.725638427
"2550",1140417.26556794
"2551",130291.111909152
"2552",124210.151672742
"2553",63243.2122064825
"2554",114327.334168086
"2555",122654.61762577
"2556",94903.8286181933
"2557",103413.982780248
"2558",174736.477962047
"2559",130699.591388087
"2560",148267.489684235
"2561",144995.748454938
"2562",143817.146879398
"2563",154157.410935724
"2564",197025.621503676
"2565",136036.59405917
"2566",154203.640901955
"2567",130981.795350567
"2568",209761.617277308
"2569",237526.264762612
"2570",116145.529941925
"2571",204700.81839935
"2572",151546.061556517
"2573",249160.334283477
"2574",266519.301224267
"2575",114095.01323303
"2576",126099.972714425
"2577",134538.708051677
"2578",83215.439472978
"2579",52421.3349313279
"2580",119779.562380012
"2581",117645.513714423
"2582",131385.262193553
"2583",277473.572739091
"2584",180423.255112127
"2585",186002.892101469
"2586",204366.152330192
"2587",191332.379757507
"2588",132433.262137759
"2589",145296.436765448
"2590",209392.738549907
"2591",202133.50174174
"2592",214383.838234647
"2593",243153.134911948
"2594",181411.053713622
"2595",202155.147114072
"2596",289812.51375589
"2597",193932.361762251
"2598",275145.655406069
"2599",345094.264268833
"2600",140950.92656701
"2601",149606.88522371
"2602",79875.2402836665
"2603",88723.6367518338
"2604",82506.1031070598
"2605",89191.8022054994
"2606",140609.995764076
"2607",201870.130214177
"2608",210227.888675844
"2609",159874.915265175
"2610",104455.339970799
"2611",104684.056927926
"2612",149569.698128501
"2613",131291.61590297
"2614",128395.854949473
"2615",152683.068337834
"2616",150845.911238734
"2617",168259.731863432
"2618",230126.895547949
"2619",221981.883747928
"2620",179939.398507844
"2621",179562.848068177
"2622",180149.133972338
"2623",244602.348185607
"2624",282617.635731435
"2625",326162.798041916
"2626",180220.145025831
"2627",179807.009928663
"2628",471466.109666237
"2629",525130.867275904
"2630",347805.477931951
"2631",485874.222595098
"2632",439063.517451411
"2633",324046.084817451
"2634",425148.773583404
"2635",156963.195514005
"2636",178067.300396132
"2637",165008.384474423
"2638",251657.847606296
"2639",185781.239941824
"2640",143629.785838595
"2641",102115.908361302
"2642",193556.028981434
"2643",106388.867364104
"2644",131381.388657859
"2645",108449.970509836
"2646",94897.9207933765
"2647",99564.3469810244
"2648",143614.789010532
"2649",155391.676716625
"2650",147117.599958016
"2651",142478.921948587
"2652",422812.056015734
"2653",267965.178165183
"2654",255462.915565166
"2655",368123.263215636
"2656",310415.822814712
"2657",349851.921194919
"2658",304403.928882241
"2659",296930.220504065
"2660",358054.308472686
"2661",337459.016318113
"2662",355956.170540522
"2663",288605.532565885
"2664",292225.954626001
"2665",329736.506993517
"2666",291519.690627861
"2667",177966.787122688
"2668",183665.36678302
"2669",181876.683340685
"2670",261773.846512949
"2671",181864.730798699
"2672",190467.414168631
"2673",195871.088210685
"2674",198677.620041684
"2675",163439.92891419
"2676",196602.135710835
"2677",187911.226001489
"2678",241550.853860899
"2679",273811.042914191
"2680",288031.374471156
"2681",410084.300079795
"2682",301394.953964228
"2683",514403.97220625
"2684",306969.783894266
"2685",327976.051393136
"2686",255201.044317967
"2687",316074.865773176
"2688",234302.538063765
"2689",212877.078984254
"2690",471686.540742101
"2691",188067.302522277
"2692",136593.555641807
"2693",198902.394509961
"2694",143343.604578061
"2695",193146.989338071
"2696",184494.32052945
"2697",175627.680411597
"2698",184247.689399912
"2699",178429.225037139
"2700",160554.151444075
"2701",157007.18691839
"2702",114299.551563561
"2703",146489.550043189
"2704",133561.293466014
"2705",113312.792120305
"2706",116461.456016271
"2707",126590.938135522
"2708",129574.358733738
"2709",104346.469571852
"2710",123750.201197085
"2711",310353.395471897
"2712",379873.03766962
"2713",175578.969633436
"2714",155208.237985764
"2715",159693.721719858
"2716",154775.951563196
"2717",190364.642511078
"2718",240056.502205622
"2719",159298.840555424
"2720",174567.014063119
"2721",135062.388386947
"2722",152333.050719693
"2723",162693.424119231
"2724",127342.387986176
"2725",129490.517637065
"2726",146399.714989945
"2727",197618.756180237
"2728",173019.657772489
"2729",148960.017289246
"2730",151762.332347488
"2731",129220.806512867
"2732",132701.438631855
"2733",158968.57181057
"2734",164210.166404173
"2735",127676.392144022
"2736",139018.822897296
"2737",118396.527534684
"2738",154028.674616502
"2739",165725.552052318
"2740",146383.05490965
"2741",133699.919313477
"2742",158562.337110289
"2743",149946.888089868
"2744",151975.771652243
"2745",149143.688386633
"2746",133617.923150651
"2747",136204.651974525
"2748",116222.15518337
"2749",120805.796779324
"2750",143042.345569048
"2751",128955.879975389
"2752",199736.392738814
"2753",137057.52483659
"2754",241554.559896779
"2755",130408.708524584
"2756",97629.1466288624
"2757",76946.0014538328
"2758",84150.1858759782
"2759",139461.341883677
"2760",111954.713295113
"2761",135563.852485411
"2762",135115.34779533
"2763",200068.975037743
"2764",143960.941498676
"2765",286067.581702876
"2766",132786.785303053
"2767",86417.5672191953
"2768",129705.406277824
"2769",115134.235465285
"2770",148032.773198874
"2771",115517.196905495
"2772",107450.672011249
"2773",142660.337578213
"2774",137361.891796643
"2775",113923.680030236
"2776",139242.547398486
"2777",142975.71154735
"2778",113462.059835463
"2779",116032.552456769
"2780",100440.586394471
"2781",100131.428581276
"2782",87793.3987300357
"2783",81416.2970662465
"2784",125011.305472597
"2785",127279.107630754
"2786",66004.9408156888
"2787",121656.091223433
"2788",71441.9532353938
"2789",153073.646177334
"2790",99079.0216326005
"2791",111423.900616097
"2792",53067.9264961365
"2793",157285.069720263
"2794",94985.9948068313
"2795",127400.113809716
"2796",101473.565205515
"2797",206002.877629533
"2798",88758.8778421738
"2799",112588.037713448
"2800",67884.0964338423
"2801",95740.0211658101
"2802",128092.863193295
"2803",175369.257397656
"2804",130484.406154012
"2805",103665.709622712
"2806",93503.2511802481
"2807",169251.0393109
"2808",142267.423281857
"2809",132300.904958036
"2810",136237.012187839
"2811",150086.64789359
"2812",145412.883757688
"2813",171048.023310818
"2814",164771.363832561
"2815",102187.407218465
"2816",258208.863799946
"2817",170299.377415227
"2818",129599.909407169
"2819",158262.852478989
"2820",125177.141049296
"2821",108237.093907868
"2822",176801.077729511
"2823",317944.142060653
"2824",170534.470614752
"2825",130709.047809968
"2826",138573.245075663
"2827",127369.598669603
"2828",197856.409459696
"2829",220781.940545132
"2830",224717.843010211
"2831",181855.211026192
"2832",241016.113476761
"2833",294197.622160738
"2834",203334.874218667
"2835",221591.32183414
"2836",189394.896243748
"2837",195299.332494275
"2838",165257.082743486
"2839",181052.07778383
"2840",198229.820287309
"2841",192281.299513098
"2842",226742.976621927
"2843",141054.272511303
"2844",168841.773875666
"2845",123287.291210733
"2846",196986.222101456
"2847",195249.197517901
"2848",221139.581537465
"2849",198535.53606002
"2850",273206.577964564
"2851",223889.46919763
"2852",230671.578538719
"2853",225032.034355254
"2854",138663.346368312
"2855",205016.059027317
"2856",194974.510372935
"2857",188088.141150883
"2858",196993.703854989
"2859",119676.401929206
"2860",119101.82311532
"2861",125160.147230829
"2862",192563.151649199
"2863",124069.628227944
"2864",246932.277719076
"2865",127335.629431713
"2866",160748.380579751
"2867",97926.5960544254
"2868",89914.4505716366
"2869",108541.587919549
"2870",129745.94720028
"2871",90554.7483454065
"2872",47662.14849812
"2873",113645.463138655
"2874",135844.328387328
"2875",134180.489142394
"2876",172239.845525016
"2877",133281.45627706
"2878",186121.347646593
"2879",144203.356612068
"2880",105902.225311245
"2881",148427.730535691
"2882",164362.359216909
"2883",194117.862485061
"2884",204956.800264168
"2885",181018.012466035
"2886",256186.054491197
"2887",99492.8214500274
"2888",115769.909978516
"2889",56532.9133122795
"2890",71565.8192233582
"2891",121814.195941031
"2892",59587.8389223472
"2893",96698.7035909621
"2894",52563.3632381447
"2895",330550.909868325
"2896",286656.472354194
"2897",207161.216201959
"2898",162483.544466945
"2899",220881.445441949
"2900",160234.369277989
"2901",189159.424131879
"2902",180897.815726614
"2903",327569.202186761
"2904",324018.397192352
"2905",64622.2016236046
"2906",207513.443427763
"2907",109256.706853323
"2908",130575.625815957
"2909",163074.075924038
"2910",77409.6910185662
"2911",80122.9232106623
"2912",144969.661467538
"2913",85728.6026334684
"2914",77503.580239177
"2915",87311.9972158545
"2916",86477.869229272
"2917",166510.295461186
"2918",112348.576895447
"2919",204086.577605149
